player_name,base_year,predicted,actual,residual
Collin Sexton,2023,-0.7455682610653188,-1.223641433955856,-0.4780731728905371
Landry Shamet,2023,-0.12476365624102337,-0.08167968434156,0.043083971899463364
Anfernee Simons,2023,-0.9351652829367915,-2.180698921607286,-1.2455336386704947
Gary Trent Jr.,2023,-1.2414192858940878,-2.358106047341382,-1.1166867614472944
Jarred Vanderbilt,2023,-0.4764237971248546,-1.352495733384559,-0.8760719362597045
Moritz Wagner,2023,0.17449220341517005,-0.9587692071545522,-1.1332614105697223
Lonnie Walker IV,2023,-1.5958815483913147,-2.4984247304985026,-0.9025431821071879
P.J. Washington,2023,-0.07913054971750466,-0.862258206172709,-0.7831276564552043
Kenrich Williams,2023,2.912223932506494,2.3912416482496424,-0.5209822842568514
Trae Young,2023,0.8406570197340029,0.1447577540105153,-0.6958992657234876
Deandre Ayton,2023,-0.32886036200363106,-1.2306379165458423,-0.9017775545422113
Luka Doncic,2023,1.5115532910642608,2.928979570885711,1.4174262798214503
Goga Bitadze,2023,2.3018788216759054,2.1304449745066094,-0.171433847169296
Oshae Brissett,2023,-0.22493227392720125,1.3298634051159586,1.5547956790431599
Terence Davis,2023,2.485475315688926,1.0072636552758238,-1.4782116604131024
Robert Williams III,2023,2.1485379891150544,1.3285265374571895,-0.8200114516578649
Rui Hachimura,2023,-0.6429813700798465,-0.4555064221940997,0.18747494788574676
Jock Landale,2023,2.4118030512233655,3.0621146993520165,0.650311648128651
Wenyen Gabriel,2023,1.39729818555987,1.4672659491194642,0.06996776355959411
Duncan Robinson,2023,-0.39290790452934293,0.3763422220508569,0.7692501265801999
Kendrick Nunn,2023,-1.2392781762305647,-0.6454181639294303,0.5938600123011344
Yuta Watanabe,2023,-1.6431445256518962,-1.975771006497929,-0.33262648084603286
Jordan McLaughlin,2023,3.2619355229596807,4.384564962404237,1.1226294394445566
Gabe Vincent,2023,0.3386688819407544,-0.703732115665184,-1.0424009976059385
Drew Eubanks,2023,-1.8080133560467937,-0.6667261637022734,1.1412871923445203
Juan Toscano-Anderson,2023,-1.5623313511580088,-2.69233351356538,-1.1300021624073713
Haywood Highsmith,2023,-1.9515268776515304,-1.1148994264808525,0.8366274511706779
Amir Coffey,2023,-0.6909768581565596,-2.9030329341275705,-2.212056075971011
Terance Mann,2023,-0.15473578984461545,-1.335612414012174,-1.1808766241675586
Andrew Nembhard,2023,-1.669462205601679,-1.488207541268235,0.18125466433344406
Max Strus,2023,-0.3734429736114451,-0.7676356189468418,-0.3941926453353968
Bol Bol,2023,-0.5332127507649733,-1.3752459056074349,-0.8420331548424616
Zion Williamson,2023,0.2973785716218128,1.141914359877012,0.8445357882551993
RJ Barrett,2023,-2.478444609052721,-1.5249410081019747,0.953503600950746
Cam Reddish,2023,-4.078569073553566,-3.946828917255005,0.13174015629856095
Ja Morant,2023,0.26564238727505113,1.3105001747713323,1.0448577874962812
De'Andre Hunter,2023,-1.2027848376198864,-0.1770542051402905,1.0257306324795958
Coby White,2023,1.1687409508765332,1.348631563766959,0.17989061289042585
Brandon Clarke,2023,1.2106126687273813,2.3298810040927336,1.1192683353653523
Darius Garland,2023,2.265882522058809,1.4655407658667392,-0.8003417561920698
Jaxson Hayes,2023,-1.4055784776261069,-1.2924254088422,0.11315306878390685
Nickeil Alexander-Walker,2023,0.6336036886979919,1.282862603865836,0.6492589151678441
Tyler Herro,2023,1.2670069499909442,1.3294851116627957,0.062478161671851495
Keldon Johnson,2023,-0.926478879733786,-1.9582967456182168,-1.0318178658844308
Romeo Langford,2023,-0.9504681671353031,-1.2601908684559495,-0.3097227013206464
Nassir Little,2023,-1.0858723139504542,-2.411396092146222,-1.3255237781957678
Chuma Okeke,2023,-2.305763910292812,-2.7004955284863232,-0.3947316181935112
Kevin Porter Jr.,2023,0.17638266459543228,0.0213893049583744,-0.15499335963705788
Charles Bassey,2023,0.5847307918568025,-0.3153643186535428,-0.9000951105103454
Darius Bazley,2023,-4.260261102856957,-2.918251121694798,1.3420099811621586
Moses Brown,2023,-0.6918213250418178,0.2022706759695164,0.8940920010113342
Nic Claxton,2023,-0.795136244890667,-1.0993553997597785,-0.30421915486911144
Luguentz Dort,2023,-0.7497000479099887,-0.4654142160965787,0.28428583181341
Daniel Gafford,2023,-0.3196209741558769,0.7511246107861476,1.0707455849420244
Quentin Grimes,2023,-1.0572897903069496,-1.291815870849736,-0.23452608054278645
Talen Horton-Tucker,2023,-0.5600030609574431,-0.4079863144292439,0.15201674652819924
Ty Jerome,2023,-0.39591822067102783,0.3588848095133892,0.7548030301844171
Cameron Johnson,2023,0.6403303557973223,1.053951135576124,0.41362077977880163
Jalen McDaniels,2023,0.40599387685510674,-0.2344409662434472,-0.6404348430985539
Jaylen Nowell,2023,0.12237459498280179,-0.2932921059244346,-0.4156667009072364
Jordan Nwora,2023,-2.5937096476833545,-3.9230016495813103,-1.3292920018979557
Jordan Poole,2023,-0.4294608173922605,-1.487470853722801,-1.0580100363305405
Naz Reid,2023,-1.097691059258391,0.1650852660331268,1.2627763252915178
Isaiah Roby,2023,-0.5429440451840728,-0.4828926489818308,0.06005139620224198
Admiral Schofield,2023,-2.2599819784818287,-3.014260807410737,-0.7542788289289084
Matisse Thybulle,2023,0.06845326786464928,0.1342556248002396,0.0658023569355903
Grant Williams,2023,-1.5264929182406952,-1.6713202024714136,-0.14482728423071833
John Konchar,2023,0.681458312242637,0.5992110202887285,-0.08224729195390845
Garrison Mathews,2023,-0.3847398169366345,-1.4545136896513309,-1.0697738727146964
Dean Wade,2023,1.4874391652901269,2.6452459613584045,1.1578067960682776
Javonte Green,2023,1.325520935028188,1.0158353597668104,-0.30968557526137763
Anthony Edwards,2023,1.621998832369394,1.4289106560277938,-0.19308817634160014
LaMelo Ball,2023,0.7145976228013496,1.163740531579729,0.44914290877837926
James Wiseman,2023,-3.764045272545205,-4.463800036365896,-0.6997547638206911
Killian Hayes,2023,-2.0405975299114787,-1.665478120861123,0.3751194090503558
Deni Avdija,2023,0.31258709654513467,1.2688935907430217,0.9563064941978869
Obi Toppin,2023,1.5524784841700967,0.3614292703093655,-1.1910492138607311
Onyeka Okongwu,2023,0.3041130248753055,1.2012830664337992,0.8971700415584938
Tyrese Haliburton,2023,0.862266016648599,2.550290728602375,1.688024711953776
Devin Vassell,2023,-0.48509820211728066,-2.6426985137077743,-2.157600311590494
Isaac Okoro,2023,-0.42830684672811004,0.3575563850819624,0.7858632318100724
Patrick Williams,2023,-0.5737416867568028,-0.928689755447098,-0.35494806869029516
Precious Achiuwa,2023,-1.1163729407803153,-2.4138294344009554,-1.29745649362064
Aaron Nesmith,2023,-0.08210992176921912,0.4223261014747916,0.5044360232440107
Cole Anthony,2023,-0.7824412904389798,0.1192239165262945,0.9016652069652743
Theo Maledon,2023,-2.6677926499941034,-1.687419760798151,0.9803728891959524
Tyrese Maxey,2023,0.7357584961850454,0.9184315551629034,0.18267305897785802
Saddiq Bey,2023,-1.0802542978624674,0.4393998404184273,1.5196541382808948
R.J. Hampton,2023,-2.754403248959245,-1.5186067208808205,1.2357965280784247
Josh Green,2023,-0.16056755775621037,-1.5446769015091832,-1.3841093437529728
Jaden McDaniels,2023,-1.0076598631472782,-0.9332712482138644,0.07438861493341375
Kira Lewis Jr.,2023,-1.295910690882612,0.5263850632684003,1.8222957541510123
Jalen Smith,2023,0.5340434104651658,0.1214948600176931,-0.4125485504474727
Isaiah Stewart,2023,-0.2014229603748974,-0.2015363140922439,-0.00011335371734649824
Zeke Nnaji,2023,-0.2605792959626511,-0.4137242473476523,-0.15314495138500117
Immanuel Quickley,2023,2.0891145732595606,1.5343083246878568,-0.5548062485717038
Paul Reed,2023,1.1942595528213602,1.6343191216031807,0.4400595687818205
Aleksej Pokusevski,2023,-1.6092236909348823,-5.886470864945685,-4.277247174010803
Isaiah Joe,2023,1.3863288491973786,1.485972276626526,0.09964342742914734
Tre Jones,2023,1.2057642603346845,1.4524677470731284,0.2467034867384439
Malachi Flynn,2023,-2.0156699278231516,-2.630465227515306,-0.6147952996921546
Payton Pritchard,2023,0.1940725294915953,0.0021527349796518,-0.19191979451194352
Lamar Stevens,2023,-0.9721178545584431,0.1753930465865125,1.1475109011449556
Nick Richards,2023,-1.8141848201031787,-1.7685799608102033,0.04560485929297542
Omer Yurtseven,2023,-0.34391051386359595,-2.7728492030679925,-2.4289386892043967
Xavier Tillman,2023,-0.46703359623758817,-0.3081353895744061,0.15889820666318205
Jared Butler,2023,0.37121340635298083,0.3377906657824718,-0.033422740570509035
Desmond Bane,2023,0.6932127715259546,0.408884638554674,-0.2843281329712806
Skylar Mays,2023,-2.604306152195083,-3.831632061057672,-1.2273259088625892
Jalen Green,2023,-2.6416336835461083,-3.511980391781049,-0.8703467082349405
Daishen Nix,2023,-0.7744565330312989,-0.4198203409118801,0.3546361921194188
Jonathan Kuminga,2023,-0.18118749667869669,-0.6961349798704252,-0.5149474831917285
Naji Marshall,2023,0.4302831704661997,0.1459696657834015,-0.28431350468279815
KJ Martin,2023,0.4829550420637644,-0.5003628513695686,-0.983317893433333
Trent Forrest,2023,-1.467166310935244,-5.055857278669398,-3.5886909677341543
Anthony Lamb,2023,0.5207966928997813,0.8738954280289963,0.3530987351292151
Saben Lee,2023,-1.3878698107290734,-0.841939493875989,0.5459303168530845
Sam Merrill,2023,-0.1526444053553483,1.54633717342678,1.6989815787821283
Ayo Dosunmu,2023,-1.9563417661666145,-1.6114338873690055,0.344907878797609
Vit Krejci,2023,-0.32228633737157425,-0.0387098179465733,0.28357651942500095
Jae'Sean Tate,2023,0.4883507678331576,1.887234671784377,1.3988839039512195
Anthony Gill,2023,2.992074750749266,1.4317326015714538,-1.5603421491778122
Brandon Williams,2023,-2.293826151474478,1.158673665979324,3.452499817453802
Lindy Waters III,2023,1.0490406012296536,0.2939983379275644,-0.7550422633020892
Matt Ryan,2023,0.9644993538638467,0.7279651973785017,-0.23653415648534493
Jeremiah Robinson-Earl,2023,-2.186726811240189,-1.7773655921971527,0.40936121904303624
Brandon Boston Jr.,2023,-2.260002974870294,-1.819753918749924,0.4402490561203698
Josh Christopher,2023,-3.444845303632153,-5.71627989063227,-2.271434587000117
Herbert Jones,2023,2.14022124474422,3.7929417677767177,1.6527205230324977
Trey Murphy III,2023,0.16175114288109232,-0.2772695009661485,-0.4390206438472408
Franz Wagner,2023,2.3617912037297657,3.931735226352615,1.5699440226228494
Ziaire Williams,2023,-1.9839328144700565,-3.005511607860936,-1.0215787933908795
Ochai Agbaji,2023,0.0836002911855263,0.020292080423324,-0.06330821076220229
Greg Brown III,2023,-0.25589685485983216,1.1674490950876617,1.4233459499474939
Chris Duarte,2023,-1.237081167772898,-2.244374273604622,-1.0072931058317243
Bones Hyland,2023,-0.14661214596886898,-2.4313360669833464,-2.284723921014477
Miles McBride,2023,0.5504050907494952,1.144479071332907,0.5940739805834118
Moses Moody,2023,-0.8246909678373703,-0.9942397124465858,-0.16954874460921554
Isaiah Jackson,2023,0.6375670617159728,0.6337379772805058,-0.003829084435466923
Tre Mann,2023,-0.37303010089461913,0.1935567099772157,0.5665868108718348
James Bouknight,2023,-0.961042567366757,-0.5397870156964364,0.4212555516703206
Day'Ron Sharpe,2023,1.063928028747118,1.9128339619944952,0.8489059332473772
JT Thor,2023,0.9624477292614422,0.36702131437202,-0.5954264148894222
Jalen Johnson,2023,-1.463933140809198,-0.0120735187604636,1.4518596220487343
Keon Johnson,2023,-2.7571514592954145,-2.946939846910543,-0.1897883876151285
Kessler Edwards,2023,-1.4942659934690743,-2.764959798674155,-1.2706938052050807
Corey Kispert,2023,-0.8599117366158163,-1.563361574555251,-0.7034498379394346
Davion Mitchell,2023,-0.5986312137760239,0.9332113796261804,1.5318425934022044
Austin Reaves,2023,0.11641645001797596,0.2572441171500506,0.14082766713207462
Cam Thomas,2023,-2.240674118375072,-1.9621829864581977,0.27849113191687414
Scottie Barnes,2023,-0.8954461000183813,-0.21663668344718,0.6788094165712013
Luka Garza,2023,-0.21433208148482394,1.2461076025015216,1.4604396839863456
Trendon Watford,2023,-1.501578302720448,-0.0210477221998887,1.4805305805205593
Sandro Mamukelashvili,2023,-0.006819209027500379,1.1115221490410938,1.1183413580685941
Sam Hauser,2023,2.11922185840044,2.0725874687559864,-0.046634389644453655
Julian Champagnie,2023,-1.0679667244631292,-0.901828966195822,0.16613775826730726
Alperen Sengun,2023,0.44229012659100897,2.0362591285462224,1.5939690019552133
Jericho Sims,2023,-1.1072030055427469,-1.743149054813404,-0.6359460492706572
Josh Giddey,2023,-0.42377001294714245,-1.08587991008237,-0.6621098971352275
Santi Aldama,2023,-1.5040057862509768,-1.1027113678217653,0.40129441842921154
Usman Garuba,2023,-1.6748921740211098,-3.282079861523377,-1.6071876875022673
Isaiah Livers,2023,-0.5585057221725307,-2.213225032580838,-1.6547193104083073
Jalen Suggs,2023,-0.3336433553220255,0.3319951326663708,0.6656384879883963
Cade Cunningham,2023,0.24513976714723518,1.1593652555713934,0.9142254884241582
Evan Mobley,2023,-0.730253117825378,0.4419316740779673,1.1721847919033452
Aaron Wiggins,2023,-0.31193782386657026,1.1462694089464331,1.4582072328130034
Duane Washington Jr.,2023,-1.52338414505303,-0.5370187884067542,0.9863653566462759
Dalano Banton,2023,-2.1257752744269522,-2.4762448387846607,-0.3504695643577085
Jose Alvarado,2023,3.313993656276637,2.5757631321070824,-0.7382305241695546
Eugene Omoruyi,2023,-1.0248494103999353,-1.6825946256383593,-0.657745215238424
Terry Taylor,2023,-0.5804528046709616,1.980736023765865,2.5611888284368267
Ish Wainright,2023,1.5941702702587761,1.2653945903956791,-0.32877567986309697
Jordan Goodwin,2023,-0.22683838286182914,-0.3674484098833348,-0.14061002702150568
MarJon Beauchamp,2023,-1.8127208464475673,-1.39624161445043,0.4164792319971373
Dyson Daniels,2023,0.45232605024549394,0.4579320906108236,0.005606040365329634
Jaden Hardy,2023,-1.507007310218556,-1.7316886231810535,-0.2246813129624976
Scoot Henderson,2023,-3.8349756090475076,-2.061041285410368,1.7739343236371394
Jaden Ivey,2023,-1.007273165059258,-2.014013299889508,-1.0067401348302503
Paolo Banchero,2023,-2.238576149415471,-3.730374555294853,-1.4917984058793823
Jabari Smith Jr.,2023,-2.2415461779974972,-1.5200166998642506,0.7215294781332466
Chet Holmgren,2023,2.277151614967041,2.3013836158406566,0.024232000873615434
Bennedict Mathurin,2023,-1.8422156357127408,-1.879453353435864,-0.03723771772312312
Johnny Davis,2023,-3.0490338032121023,-2.452576177489287,0.5964576257228154
Keegan Murray,2023,0.27752285008913824,-0.1799636357800896,-0.4574864858692278
AJ Griffin,2023,0.47017863050262765,0.5831897503009488,0.11301111979832112
Shaedon Sharpe,2023,-1.5039702048933796,-1.5247525319584896,-0.020782327065109962
Malaki Branham,2023,-2.7541761613825915,-3.124144805975145,-0.36996864459255363
Blake Wesley,2023,-1.9074059463954043,-1.0196370241214887,0.8877689222739156
Jalen Duren,2023,-0.8146203732968983,-1.0367802446061667,-0.2221598713092684
Tari Eason,2023,1.9191200927467558,2.2935511535610607,0.3744310608143049
Nikola Jovic,2023,1.2490629634040373,0.7632288882274942,-0.4858340751765431
Max Christie,2023,-0.5324187394417622,-1.1771303771512829,-0.6447116377095207
Mark Williams,2023,-0.01038667969836818,-0.6339879125770944,-0.6236012328787263
Jeremy Sochan,2023,-1.6344628399386159,-0.2282612150561878,1.406201624882428
Jalen Williams,2023,-0.2943699778961364,-1.2667917803679685,-0.9724218024718321
Patrick Baldwin,2023,-1.3233705204893944,-0.5278770507887433,0.7954934697006512
Walker Kessler,2023,0.1842849881511147,-0.2166492147921705,-0.4009342029432852
Jaylin Williams,2023,-1.4843027116984266,-0.7866392940987446,0.6976634175996821
Bryce McGowens,2023,-2.0911330446044536,-2.14334230733958,-0.052209262735126494
Christian Braun,2023,-0.12726433638562323,0.4129964588229973,0.5402607952086205
Christian Koloko,2023,2.9525013094427797,3.627776680673076,0.6752753712302964
Jabari Walker,2023,-0.30946528220013575,0.5652051568187412,0.8746704390188769
Keon Ellis,2023,1.0856549934458342,1.0225509813933966,-0.06310401205243754
Jaime Jaquez Jr.,2023,0.5282273746030852,-0.6304668920865067,-1.1586942666895919
Ousmane Dieng,2023,0.3865400571316846,0.0057134449245115,-0.3808266122071731
Kris Murray,2023,1.0689582935421236,1.3677616302723536,0.2988033367302301
Marcus Sasser,2023,-0.5371440247767855,0.3422800127323852,0.8794240375091706
Dalen Terry,2023,0.8897785449555068,-1.121267966917571,-2.0110465118730776
Peyton Watson,2023,-0.21888101843906954,-1.0470494734214393,-0.8281684549823698
Caleb Houstan,2023,-0.733880477240606,-0.8686191476477637,-0.1347386704071577
Trayce Jackson-Davis,2023,-1.429104854528464,-1.7900690714121958,-0.3609642168837319
Jake LaRavia,2023,-1.8093921616818196,-0.4603347018379536,1.349057459843866
David Roddy,2023,-2.267957718563552,-2.544896370651652,-0.27693865208809987
Dominick Barlow,2023,0.41579302346451075,0.450829297073461,0.03503627360895023
Vince Williams Jr.,2023,-0.07092554036566899,-0.6733058871909485,-0.6023803468252795
AJ Green,2023,1.5460804252506561,2.621801086453009,1.0757206612023527
Simone Fontecchio,2023,-1.156390453835415,-0.6005544455675379,0.5558360082678772
Victor Wembanyama,2023,1.8108005029419039,2.633610074743139,0.8228095718012349
Brandon Miller,2023,-2.383599570189265,-1.8771747215959704,0.5064248485932945
Taylor Hendricks,2023,-0.28173122346782214,-0.8150233977623363,-0.5332921742945143
Amen Thompson,2023,1.5692669629181257,1.99485659653293,0.4255896336148042
Ausar Thompson,2023,0.8159414086804616,1.3002987743284269,0.4843573656479653
Anthony Black,2023,-1.5018201416026722,-1.1526794416376474,0.34914069996502484
Gradey Dick,2023,-2.8531675366762252,-2.676551246664414,0.17661629001181112
GG Jackson,2023,-1.0258194322087084,-3.1152626211108028,-2.089443188902094
Cam Whitmore,2023,-0.9276669293315833,-1.610331134529074,-0.6826642051974907
Cason Wallace,2023,-0.6905704673204227,-1.1822816179692877,-0.49171115064886495
Keyonte George,2023,-3.127000622568679,-4.152124163561844,-1.0251235409931647
Jordan Hawkins,2023,-1.7406038050185613,-3.31065160926754,-1.5700478042489787
Dereck Lively II,2023,-0.2459434148624589,1.662168899221507,1.9081123140839658
Bilal Coulibaly,2023,-3.1821616126584713,-2.235350598769592,0.9468110138888792
Toumani Camara,2023,1.5464953421568148,2.240770654375809,0.6942753122189942
Brandin Podziemski,2023,2.280754665712696,2.220816430109884,-0.059938235602812195
Ben Sheppard,2023,0.9350417729025665,0.3088984333228271,-0.6261433395797393
Duop Reath,2023,0.55018745542501,-0.3855057949930274,-0.9356932504180374
