def_player_id,season,poss_vs_elite_scorers,pts_allowed_vs_elite,n_elite_scorers_guarded,avg_opp_orapm,pts_vs_expected_elite,pts_per_100_vs_elite_scorers,player_id,name
1629630,2022,215.2,47,5,2.454898239662101,-0.9093487968470094,21.84014869888476,1629630,Ja Morant
1629630,2023,297.6,71,8,2.7760524737465544,-0.8855720551556997,23.85752688172043,1629630,Ja Morant
1629631,2020,99.03,39,3,3.7679412516685376,-0.7268001333808098,39.38200545289306,1629631,De'Andre Hunter
1629631,2021,99.07,30,2,2.3740487731843,-0.8048094975855653,30.281619057232263,1629631,De'Andre Hunter
1629631,2022,759.2,195,12,3.2845623221790805,-0.8591516916245262,25.684931506849317,1629631,De'Andre Hunter
1629631,2023,798.6,205,14,2.89691971322594,-0.8757471198012234,25.66992236413724,1629631,De'Andre Hunter
1629631,2024,512.5,126,11,2.816593282087654,-0.8409007192748676,24.585365853658537,1629631,De'Andre Hunter
1629632,2021,71.85,19,3,2.7020725936784498,-0.8615810353333438,26.44398051496173,1629632,Coby White
1629632,2022,22.3,0,1,1.64874366005038,-1.116487436600504,0.0,1629632,Coby White
1629632,2023,54.5,17,2,4.0569329034387,-0.8246385977744406,31.19266055045872,1629632,Coby White
1629632,2024,309.1,48,8,2.379396406911102,-0.9715630794413548,15.528955030734387,1629632,Coby White
1629633,2022,46.2,14,1,3.8360132889217295,-0.8353298298589145,30.303030303030305,1629633,Jarrett Culver
1629633,2023,22.4,8,1,3.50371971555154,-0.7778943400126583,35.714285714285715,1629633,Jarrett Culver
1629634,2022,23.2,2,1,1.99051591502612,-1.0336982625985371,8.620689655172415,1629634,Brandon Clarke
1629634,2023,26.5,5,1,1.7198199448177802,-0.9285189541651592,18.867924528301888,1629634,Brandon Clarke
1629635,2020,54.44,30,2,3.292362717379705,-0.5827872201241469,55.10653930933138,1629635,Sekou Doumbouya
1629636,2020,73.03,32,2,3.3213567858143467,-0.6846763688075841,43.817609201697934,1629636,Darius Garland
1629636,2021,163.49,38,3,2.2708363375116813,-0.864562472531806,23.243011805003363,1629636,Darius Garland
1629636,2022,253.5,52,7,2.603364001073203,-0.9274725630905166,20.51282051282051,1629636,Darius Garland
1629636,2023,446.1,72,9,2.731379217752697,-0.9615283667830766,16.139878950907868,1629636,Darius Garland
1629636,2024,546.3,149,11,2.5214512308585797,-0.8195892316629948,27.27439136005858,1629636,Darius Garland
1629637,2020,86.52,50,1,1.90785221476699,-0.5462195904237303,57.790106333795656,1629637,Jaxson Hayes
1629637,2022,125.4,12,4,3.2002945471155115,-1.0530953308745448,9.569377990430622,1629637,Jaxson Hayes
1629637,2024,35.8,4,1,1.58565913347252,-1.0041247477593065,11.1731843575419,1629637,Jaxson Hayes
1629638,2021,60.46,12,1,1.61272956109823,-0.9176489628289778,19.847833278200465,1629638,Nickeil Alexander-Walker
1629638,2022,115.5,18,3,2.29815162093357,-0.9598280566667244,15.584415584415584,1629638,Nickeil Alexander-Walker
1629638,2023,121.8,41,5,2.973484656841188,-0.7835775361088025,33.66174055829229,1629638,Nickeil Alexander-Walker
1629638,2024,494.0,103,11,2.240763754974683,-0.9047944325379488,20.8502024291498,1629638,Nickeil Alexander-Walker
1629639,2021,105.96,28,3,2.478338382804285,-0.8575102027912034,26.42506606266516,1629639,Tyler Herro
1629639,2022,65.6,12,3,1.6409939658585635,-0.9420797653284114,18.292682926829272,1629639,Tyler Herro
1629639,2023,128.1,11,4,1.9383426588110424,-1.0286716812735472,8.58704137392662,1629639,Tyler Herro
1629639,2024,196.9,29,4,2.4731851756503205,-0.9906801078855092,14.728288471305232,1629639,Tyler Herro
1629640,2020,45.72,24,1,1.8869281961294704,-0.5939348987591951,52.493438320209975,1629640,Keldon Johnson
1629640,2021,86.98,20,3,2.5012228579049927,-0.8934656364830484,22.99379167624741,1629640,Keldon Johnson
1629640,2022,461.0,95,10,2.7088266924436417,-0.9265723743591228,20.607375271149674,1629640,Keldon Johnson
1629640,2023,368.2,58,7,2.546110819984128,-0.9665218325911858,15.752308527973929,1629640,Keldon Johnson
1629640,2024,297.7,71,11,2.9574681196980226,-0.8895250908555142,23.84951293248237,1629640,Keldon Johnson
1629641,2023,123.4,35,4,3.263234061118876,-0.8468035501383973,28.363047001620743,1629641,Romeo Langford
1629642,2022,186.9,37,5,2.5885083378177,-0.9302608486298158,19.796682718031036,1629642,Nassir Little
1629643,2021,49.47,2,2,1.573763437072805,-1.0805387607346844,4.042854255104103,1629643,Chuma Okeke
1629643,2022,92.7,32,3,3.180889225789593,-0.7752495491226703,34.51995685005394,1629643,Chuma Okeke
1629643,2023,94.1,25,3,3.20996120408007,-0.8832225300178468,26.56748140276301,1629643,Chuma Okeke
1629643,2024,21.5,0,1,1.88460841742772,-1.1188460841742771,0.0,1629643,Chuma Okeke
1629644,2023,51.2,11,2,4.62880124361699,-0.9309069183643,21.484375,1629644,KZ Okpala
1629645,2021,30.02,6,1,3.18510677188078,-0.931984312222472,19.986675549633578,1629645,Kevin Porter Jr.
1629645,2022,540.2,129,12,3.624687826334591,-0.8948333853693536,23.88004442798963,1629645,Kevin Porter Jr.
1629645,2023,559.1,139,12,3.0736921789011906,-0.8805902424562883,24.86138436773386,1629645,Kevin Porter Jr.
1629646,2023,22.4,14,1,6.05387166438945,-0.5355387166438945,62.5,1629646,Charles Bassey
1629646,2024,22.3,18,1,6.98181956544017,-0.3626433077620251,80.71748878923766,1629646,Charles Bassey
1629647,2021,132.83,51,4,2.69361182115028,-0.7163371935572528,38.39494090190468,1629647,Darius Bazley
1629647,2022,474.3,160,11,3.1600287986962976,-0.7994241716552121,33.73392367699768,1629647,Darius Bazley
1629649,2021,20.52,4,1,2.95868640848053,-0.9346550902056632,19.493177387914237,1629649,Ignas Brazdeikis
1629650,2021,47.64,24,1,2.27626948220829,-0.6170320003093248,50.37783375314861,1629650,Moses Brown
1629650,2022,27.8,17,1,2.23293088098816,-0.5108185174429754,61.15107913669065,1629650,Moses Brown
1629651,2022,149.0,22,5,2.8411236543163234,-0.96229185622241,14.76510067114094,1629651,Nic Claxton
1629651,2023,185.5,40,4,3.276261607101192,-0.9337377007260566,21.563342318059306,1629651,Nic Claxton
1629651,2024,498.9,114,11,2.8064996105742512,-0.8871482967321813,22.85027059530968,1629651,Nic Claxton
1629652,2020,131.01999999999998,37,4,4.176026299100852,-0.8639382409180744,28.239963364371857,1629652,Luguentz Dort
1629652,2021,518.36,206,13,3.7426796523292096,-0.7286225826531616,39.74072073462459,1629652,Luguentz Dort
1629652,2022,937.2,216,17,3.1042655656350244,-0.89248000062871,23.04737516005121,1629652,Luguentz Dort
1629652,2023,1458.7,329,24,3.451245238317281,-0.9051974266690508,22.55432919723041,1629652,Luguentz Dort
1629652,2024,1791.6,467,23,2.88350295428181,-0.8544018850159816,26.066086179950883,1629652,Luguentz Dort
1629655,2022,282.5,88,5,2.827264736932413,-0.7823783463659445,31.150442477876105,1629655,Daniel Gafford
1629655,2023,232.9,85,5,3.312727340683973,-0.7529194567595019,36.496350364963504,1629655,Daniel Gafford
1629655,2024,571.4,153,9,2.728055060879432,-0.8717492484824486,26.776338816940846,1629655,Daniel Gafford
1629656,2022,48.8,7,2,2.55555998610176,-0.9849933508650338,14.34426229508197,1629656,Quentin Grimes
1629656,2023,1309.7,330,23,3.171534250179779,-0.8856396832789281,25.196609910666563,1629656,Quentin Grimes
1629656,2024,324.7,89,9,3.4152962403715565,-0.8848224953514142,27.40991684631968,1629656,Quentin Grimes
1629658,2022,31.6,6,1,2.05073669065997,-0.9306339491850808,18.987341772151897,1629658,Jaylen Hoard
1629659,2022,94.6,28,4,3.1972944218970274,-0.8257660637361712,29.59830866807611,1629659,Talen Horton-Tucker
1629659,2023,53.0,14,2,4.545209114760604,-0.8864586632679797,26.41509433962264,1629659,Talen Horton-Tucker
1629659,2024,23.6,7,1,1.65445791348322,-0.8199344096433069,29.66101694915254,1629659,Talen Horton-Tucker
1629661,2020,25.88,2,1,1.79494804587324,-1.0406697277539412,7.727975270479134,1629661,Cameron Johnson
1629661,2022,66.7,28,2,3.0576016653956404,-0.7159618951432832,41.97901049475262,1629661,Cameron Johnson
1629661,2023,49.9,10,2,1.8865748349346805,-0.9005030608085772,20.04008016032064,1629661,Cameron Johnson
1629667,2023,273.8,89,7,2.9530870544934227,-0.8182037301163582,32.505478451424395,1629667,Jalen McDaniels
1629667,2024,24.8,11,1,2.06659728072067,-0.6771175857104326,44.354838709677416,1629667,Jalen McDaniels
1629670,2022,42.4,6,1,1.97794819752031,-0.978270048012939,14.150943396226417,1629670,Jordan Nwora
1629670,2023,82.2,17,3,2.574334743054564,-0.9373562883577988,20.68126520681265,1629670,Jordan Nwora
1629670,2024,20.8,8,1,1.77913462794645,-0.7331759616640801,38.46153846153846,1629670,Jordan Nwora
1629672,2022,32.2,2,1,3.59947262043617,-1.0738829249621258,6.211180124223602,1629672,Eric Paschall
1629673,2020,21.04,6,1,2.15697606515915,-0.8363986579899946,28.51711026615969,1629673,Jordan Poole
1629673,2021,45.3,6,1,3.5027876371399,-1.0025775452455712,13.245033112582782,1629673,Jordan Poole
1629673,2022,402.4,35,7,1.9348987721745328,-1.0405517177239545,8.697813121272366,1629673,Jordan Poole
1629673,2023,214.5,22,7,1.9421759209442315,-1.0054473828299766,10.256410256410255,1629673,Jordan Poole
1629673,2024,114.7,25,3,2.709144827578996,-0.904198570536606,21.79598953792502,1629673,Jordan Poole
1629675,2020,47.94,16,1,1.90785221476699,-0.7853280006624801,33.37505214851898,1629675,Naz Reid
1629675,2021,54.43,11,2,1.6754668054881698,-0.9207944691959478,20.20944332169759,1629675,Naz Reid
1629675,2022,42.7,13,1,1.81605411290135,-0.8137108924170698,30.44496487119438,1629675,Naz Reid
1629675,2023,175.3,46,5,2.814996941765165,-0.8560202937822012,26.240730176839698,1629675,Naz Reid
1629675,2024,43.8,18,2,4.57691754205408,-0.7370054821498053,41.09589041095891,1629675,Naz Reid
1629676,2021,71.32,36,3,3.2656525782403567,-0.6416333652428542,50.47672462142457,1629676,Isaiah Roby
1629676,2022,256.8,92,4,4.014728802895567,-0.7669309426803211,35.82554517133956,1629676,Isaiah Roby
1629677,2023,59.400000000000006,26,1,3.7509473932054496,-0.720842807265388,43.771043771043765,1629677,Luka Samanic
1629677,2024,26.2,10,1,2.49317521225582,-0.7432523628095813,38.16793893129771,1629677,Luka Samanic
1629678,2022,26.9,8,1,1.97490360134038,-0.8223512664966752,29.739776951672862,1629678,Admiral Schofield
1629680,2020,50.23,6,2,2.9137192819477047,-1.016482292331306,11.945052757316343,1629680,Matisse Thybulle
1629680,2021,102.63,26,4,3.4727610119438648,-0.8879386161061222,25.333723082919224,1629680,Matisse Thybulle
1629680,2022,729.9,150,13,3.388494677226291,-0.9361013571209206,20.550760378133997,1629680,Matisse Thybulle
1629680,2023,167.4,29,5,3.317078391474924,-0.9540707863190928,17.32377538829152,1629680,Matisse Thybulle
1629680,2024,167.3,34,6,3.1234025109937416,-0.9215993639969324,20.32277346084877,1629680,Matisse Thybulle
1629684,2022,122.3,40,4,4.026776091868538,-0.7476345142560111,32.70645952575634,1629684,Grant Williams
1629684,2023,195.0,71,5,3.886883268103417,-0.7901238047218938,36.41025641025641,1629684,Grant Williams
1629684,2024,358.8,78,10,3.307690928463761,-0.9153922845740368,21.73913043478261,1629684,Grant Williams
1629716,2024,28.9,8,1,1.53286802021373,-0.8385120712055976,27.68166089965398,1629716,Marques Bolden
1629718,2022,25.4,0,1,3.53026126932823,-1.1353026126932824,0.0,1629718,Charlie Brown Jr.
1629723,2022,77.3,14,2,2.11139475093932,-0.9297036809587328,18.111254851228978,1629723,John Konchar
1629723,2023,80.9,13,3,3.36234530288616,-0.9753930755853424,16.069221260815823,1629723,John Konchar
1629723,2024,76.5,15,3,2.2248720991869733,-0.9239478014767032,19.607843137254903,1629723,John Konchar
1629726,2022,82.9,11,3,1.6648433893147567,-0.9573824996953676,13.268998793727382,1629726,Garrison Mathews
1629731,2021,62.370000000000005,24,2,4.123659088641325,-0.7443583721328371,38.48003848003847,1629731,Dean Wade
1629731,2022,307.2,78,4,3.778583167656663,-0.8912261516877094,25.390625,1629731,Dean Wade
1629731,2023,68.8,29,2,3.610860353432635,-0.613894819596601,42.15116279069768,1629731,Dean Wade
1629731,2024,260.3,57,7,2.4825463901382823,-0.9130105452254984,21.8978102189781,1629731,Dean Wade
1629740,2021,24.7,14,1,1.71007307734362,-0.5502991113402378,56.68016194331984,1629740,Nicolo Melli
1629744,2022,30.0,2,1,2.8586382356060502,-1.061919715689394,6.666666666666667,1629744,Matt Thomas
1629750,2022,458.5,98,10,3.376382167081345,-0.9211809259070518,21.37404580152672,1629750,Javonte Green
1630162,2022,548.7,122,14,2.9067604853834,-0.9003009880907067,22.23437215236012,1630162,Anthony Edwards
1630162,2023,551.8,127,14,3.053694812781055,-0.9092775002847392,23.01558535701341,1630162,Anthony Edwards
1630162,2024,405.6,65,11,3.3068854603206645,-0.9699593178554856,16.025641025641026,1630162,Anthony Edwards
1630163,2021,53.4,6,1,3.05980492510689,-1.0182384986892712,11.235955056179774,1630163,LaMelo Ball
1630163,2022,171.9,19,5,2.103371895348956,-1.0357005226773126,11.052937754508434,1630163,LaMelo Ball
1630163,2023,177.7,27,6,2.206909518014972,-0.9567413786405256,15.194147439504786,1630163,LaMelo Ball
1630163,2024,187.4,22,3,1.7735480506916386,-1.0004182833577866,11.739594450373533,1630163,LaMelo Ball
1630164,2021,25.43,11,1,3.55359196420056,-0.7029759511009124,43.25599685410932,1630164,James Wiseman
1630164,2023,89.2,18,2,3.1170119979788105,-0.9412106324614437,20.179372197309416,1630164,James Wiseman
1630164,2024,82.5,40,2,3.2399685979646837,-0.5896729345882047,48.48484848484848,1630164,James Wiseman
1630165,2021,22.23,15,1,4.58588150046922,-0.4710949823461227,67.47638326585695,1630165,Killian Hayes
1630165,2022,147.8,27,4,2.736094676281318,-0.9481700054068034,18.267929634641405,1630165,Killian Hayes
1630165,2023,302.5,81,9,2.899680919582802,-0.8617769951335598,26.776859504132236,1630165,Killian Hayes
1630165,2024,206.0,65,8,2.8090914602447845,-0.8087713962385423,31.55339805825243,1630165,Killian Hayes
1630166,2021,85.1,26,3,2.94214640417575,-0.8167998576764671,30.55229142185664,1630166,Deni Avdija
1630166,2022,192.7,61,6,3.3332264546519315,-0.7990503059114534,31.6554229372081,1630166,Deni Avdija
1630166,2023,608.0,158,14,2.874271616831667,-0.8688234696636465,25.98684210526316,1630166,Deni Avdija
1630166,2024,645.0,183,14,2.758021747011627,-0.8346985578134328,28.37209302325581,1630166,Deni Avdija
1630167,2022,43.4,14,2,2.6038877211514,-0.7942012703739072,32.25806451612903,1630167,Obi Toppin
1630167,2024,352.0,95,6,2.6901649215547563,-0.870303907238705,26.988636363636363,1630167,Obi Toppin
1630168,2022,122.8,28,3,3.2954379029486263,-0.9094918731262016,22.80130293159609,1630168,Onyeka Okongwu
1630168,2023,240.2,56,7,2.822866936437669,-0.8690098473711279,23.31390507910075,1630168,Onyeka Okongwu
1630168,2024,93.9,12,4,3.0057689497149047,-0.9960041212330546,12.779552715654953,1630168,Onyeka Okongwu
1630169,2021,42.68,6,1,2.48621152314288,-0.9842810468153088,14.058106841611998,1630169,Tyrese Haliburton
1630169,2022,298.8,57,8,2.777722420378623,-0.9315780945424132,19.076305220883533,1630169,Tyrese Haliburton
1630169,2023,188.5,17,5,2.209424709567673,-1.0332866800417169,9.018567639257292,1630169,Tyrese Haliburton
1630169,2024,213.2,31,5,2.068261086454669,-0.9724052837557592,14.54033771106942,1630169,Tyrese Haliburton
1630170,2022,47.5,13,2,3.477001092267815,-0.8614366775893448,27.368421052631582,1630170,Devin Vassell
1630170,2023,75.5,19,3,1.9517062526986504,-0.869783919490628,25.165562913907287,1630170,Devin Vassell
1630170,2024,229.0,43,5,2.5984817494254875,-0.93353659959203,18.77729257641921,1630170,Devin Vassell
1630171,2021,376.88,177,12,3.13417395621793,-0.6681402067527858,46.964551050732325,1630171,Isaac Okoro
1630171,2022,1014.2,218,18,3.5424916928658083,-0.9096938322562248,21.494774206270957,1630171,Isaac Okoro
1630171,2023,483.0,108,14,3.017409990574947,-0.9013876597776525,22.36024844720497,1630171,Isaac Okoro
1630171,2024,751.9,138,14,3.1268723231792284,-0.9491790722206624,18.353504455379703,1630171,Isaac Okoro
1630172,2021,121.01,66,4,4.013175155649447,-0.6295095287535053,54.540947029171136,1630172,Patrick Williams
1630172,2022,25.7,0,1,2.35018952087239,-1.123501895208724,0.0,1630172,Patrick Williams
1630172,2023,824.6,234,13,3.3641622526465684,-0.863691803844655,28.377395100654866,1630172,Patrick Williams
1630172,2024,433.8,113,10,3.0607700462659557,-0.8751773394113833,26.0488704472107,1630172,Patrick Williams
1630173,2021,30.47,20,1,2.27626948220829,-0.4663793669586107,65.63833278634723,1630173,Precious Achiuwa
1630173,2022,250.6,75,5,3.4526924163090227,-0.8521837352125966,29.928172386272944,1630173,Precious Achiuwa
1630173,2023,193.5,52,4,1.92006032121593,-0.8624810215417948,26.873385012919897,1630173,Precious Achiuwa
1630173,2024,208.8,64,6,3.130778971416937,-0.7985372115386676,30.65134099616858,1630173,Precious Achiuwa
1630174,2021,40.8,0,1,3.05980492510689,-1.130598049251069,0.0,1630174,Aaron Nesmith
1630174,2022,20.4,6,1,3.59947262043617,-0.8418770791455381,29.411764705882355,1630174,Aaron Nesmith
1630174,2023,492.0,155,11,2.986594438476495,-0.8449178885176091,31.50406504065041,1630174,Aaron Nesmith
1630174,2024,880.7,263,18,2.8314327679397837,-0.826853442943502,29.86260928806631,1630174,Aaron Nesmith
1630175,2021,143.02,46,4,2.96835047838985,-0.8148513556253802,32.1633337994686,1630175,Cole Anthony
1630175,2022,247.1,31,7,2.095570203587608,-0.9903825615383453,12.54552812626467,1630175,Cole Anthony
1630175,2023,94.0,23,4,2.310040143640185,-0.8804352990576774,24.46808510638298,1630175,Cole Anthony
1630175,2024,203.3,26,5,3.0152361841896127,-1.0040356072310317,12.78898180029513,1630175,Cole Anthony
1630177,2021,178.17,18,5,3.2548684542815747,-0.998018285394176,10.102710894089917,1630177,Theo Maledon
1630177,2022,89.10000000000001,33,3,3.585767956404633,-0.7904576524620416,37.03703703703704,1630177,Theo Maledon
1630177,2023,22.4,5,1,1.64715926397098,-0.8932573069254243,22.321428571428573,1630177,Theo Maledon
1630178,2021,21.22,12,1,4.58588150046922,-0.5803545737228826,56.55042412818096,1630178,Tyrese Maxey
1630178,2022,449.9,121,11,3.2433029504616195,-0.8708875847028842,26.894865525672373,1630178,Tyrese Maxey
1630178,2023,469.0,88,9,3.1122707386205226,-0.941501918755154,18.763326226012797,1630178,Tyrese Maxey
1630178,2024,192.3,23,5,1.9879543994148612,-1.0059014734479996,11.960478419136765,1630178,Tyrese Maxey
1630180,2022,674.9,68,14,2.764048090761143,-1.0203754414831057,10.075566750629724,1630180,Saddiq Bey
1630180,2023,338.1,47,9,2.819293266080611,-0.9948508995986106,13.901212658976632,1630180,Saddiq Bey
1630180,2024,397.3,111,11,2.798724801592688,-0.8419434914838165,27.938585451799646,1630180,Saddiq Bey
1630181,2022,95.1,42,2,4.00706180111343,-0.7316762218255336,44.16403785488959,1630181,R.J. Hampton
1630181,2024,22.7,3,1,4.33332331446573,-1.011174642836287,13.215859030837004,1630181,R.J. Hampton
1630182,2022,28.8,13,1,2.7401260694611103,-0.6760123718057223,45.13888888888889,1630182,Josh Green
1630182,2023,111.6,9,4,4.112777432525998,-1.0631819106651106,8.064516129032258,1630182,Josh Green
1630182,2024,331.7,90,10,2.880680938589833,-0.8389242788649499,27.13295146216461,1630182,Josh Green
1630183,2021,91.88,61,3,3.636983585229448,-0.4684384126142184,66.39094471049195,1630183,Jaden McDaniels
1630183,2022,237.9,57,8,2.9529794786009864,-0.9046135566709234,23.95964691046658,1630183,Jaden McDaniels
1630183,2023,1314.7,371,23,3.209165090942657,-0.8419875240758224,28.219365634745568,1630183,Jaden McDaniels
1630183,2024,1361.3,317,26,2.819047366321219,-0.8964663973937699,23.28656431352384,1630183,Jaden McDaniels
1630188,2022,30.1,16,1,2.23293088098816,-0.5907678470158619,53.15614617940199,1630188,Jalen Smith
1630188,2023,85.3,26,3,3.5608204840846835,-0.8325705180312304,30.480656506447836,1630188,Jalen Smith
1630188,2024,48.3,5,2,3.84551102243694,-1.036414293897839,10.351966873706004,1630188,Jalen Smith
1630191,2021,71.28999999999999,29,3,2.7449048074825533,-0.7146681910803893,40.6789170991724,1630191,Isaiah Stewart
1630191,2022,305.2,94,6,3.5469107502723247,-0.8358880686502472,30.799475753604195,1630191,Isaiah Stewart
1630191,2023,167.7,28,6,2.439457562314843,-0.9467463733999376,16.696481812760883,1630191,Isaiah Stewart
1630191,2024,564.0,87,12,2.9483261197554844,-0.9702729251032602,15.425531914893616,1630191,Isaiah Stewart
1630192,2021,20.93,6,1,1.68084039385026,-0.8301385520512594,28.66698518872432,1630192,Zeke Nnaji
1630193,2021,22.26,13,1,2.55777616261393,-0.5415705738453667,58.40071877807726,1630193,Immanuel Quickley
1630193,2022,66.0,11,2,2.10380551467388,-0.945282844273003,16.666666666666664,1630193,Immanuel Quickley
1630193,2023,118.6,17,5,2.3896676372872663,-0.9860924416277632,14.333895446880272,1630193,Immanuel Quickley
1630193,2024,185.5,28,7,2.0491033427769123,-0.9729764952116128,15.09433962264151,1630193,Immanuel Quickley
1630194,2022,58.0,21,2,2.162546561106385,-0.7561451747576388,36.206896551724135,1630194,Paul Reed
1630194,2024,26.5,3,1,2.17201551866799,-1.0085126080168687,11.320754716981131,1630194,Paul Reed
1630195,2022,23.8,9,1,6.316199702796991,-0.7850107365237684,37.81512605042017,1630195,Leandro Bolmaro
1630197,2022,22.3,6,1,1.54910176647661,-0.8464327217006405,26.90582959641256,1630197,Aleksej Pokusevski
1630197,2023,46.7,21,1,2.5326059550295503,-0.6779284958736621,44.9678800856531,1630197,Aleksej Pokusevski
1630198,2023,60.6,0,1,1.85912321539246,-1.1185912321539246,0.0,1630198,Isaiah Joe
1630200,2022,35.0,2,1,2.12669822765678,-1.0641241251337108,5.714285714285714,1630200,Tre Jones
1630200,2023,612.5,115,13,2.734407849762049,-0.9348056913003376,18.775510204081638,1630200,Tre Jones
1630200,2024,834.0,216,16,2.9167624276009274,-0.8680361239597089,25.899280575539567,1630200,Tre Jones
1630201,2021,21.66,0,1,2.04492205324046,-1.1204492205324046,0.0,1630201,Malachi Flynn
1630201,2022,32.7,5,1,2.8586382356060502,-0.9756811835793022,15.29051987767584,1630201,Malachi Flynn
1630201,2023,44.8,2,2,2.080534542830055,-1.0745090491320044,4.464285714285714,1630201,Malachi Flynn
1630201,2024,30.3,2,1,2.1506534181328902,-1.0554999335212631,6.6006600660066,1630201,Malachi Flynn
1630202,2022,49.4,3,2,1.590185514512535,-1.0639987409582743,6.0728744939271255,1630202,Payton Pritchard
1630202,2024,41.4,14,1,3.4312857631187703,-0.7961486064234584,33.81642512077295,1630202,Payton Pritchard
1630205,2022,128.5,33,5,2.717469296190144,-0.8644206173899234,25.680933852140075,1630205,Lamar Stevens
1630205,2023,195.9,38,7,2.7440289241840268,-0.9174009176420316,19.39765186319551,1630205,Lamar Stevens
1630205,2024,28.0,14,1,3.7486935616906,-0.6374869356169062,50.0,1630205,Lamar Stevens
1630208,2022,50.3,19,1,2.23293088098816,-0.744830573992068,37.77335984095428,1630208,Nick Richards
1630208,2023,194.9,66,5,3.2609204909937097,-0.7602385557727988,33.86351975371986,1630208,Nick Richards
1630208,2024,290.6,85,7,3.557121665149637,-0.8424425371707382,29.249827942188578,1630208,Nick Richards
1630209,2022,37.6,20,1,2.23293088098816,-0.5904144151928605,53.191489361702125,1630209,Omer Yurtseven
1630209,2024,44.7,20,1,6.98181956544017,-0.7223909025895249,44.742729306487696,1630209,Omer Yurtseven
1630214,2021,34.2,17,1,3.55359196420056,-0.6384598962501928,49.707602339181285,1630214,Xavier Tillman
1630214,2022,24.0,3,1,5.30319330698533,-1.0280319330698533,12.5,1630214,Xavier Tillman
1630214,2023,290.1,99,7,3.871742794408701,-0.7913388745939507,34.12616339193381,1630214,Xavier Tillman
1630214,2024,127.3,16,4,3.5926055006592,-1.028752788955989,12.568735271013354,1630214,Xavier Tillman
1630215,2024,51.0,15,1,2.1506534181328902,-0.8298860100026654,29.411764705882355,1630215,Jared Butler
1630217,2022,714.5,192,16,2.803571562943112,-0.8691188114692155,26.871938418474457,1630217,Desmond Bane
1630217,2023,366.1,86,11,2.3139175897657367,-0.8730511556284102,23.490849494673583,1630217,Desmond Bane
1630217,2024,172.3,32,4,2.804348817416781,-0.941186461538823,18.57225769007545,1630217,Desmond Bane
1630219,2023,20.8,8,1,2.8781373390131,-0.7441659887747465,38.46153846153846,1630219,Skylar Mays
1630224,2022,402.7,60,6,2.224920999704679,-0.9668932115391724,14.899428855227216,1630224,Jalen Green
1630224,2023,693.1,122,14,2.623041778060152,-0.9529815791192408,17.602077622276727,1630224,Jalen Green
1630224,2024,167.1,14,5,2.4748057701963573,-1.042524842489351,8.378216636744465,1630224,Jalen Green
1630227,2023,68.3,34,3,3.297138351065003,-0.6347681459481448,49.78038067349927,1630227,Daishen Nix
1630228,2022,53.8,21,2,3.88913069274631,-0.7498156766753623,39.03345724907064,1630228,Jonathan Kuminga
1630228,2023,302.4,72,8,3.1025686697513906,-0.900805197587372,23.80952380952381,1630228,Jonathan Kuminga
1630228,2024,466.3,107,12,2.9070785765595097,-0.9013575043523344,22.946600900707697,1630228,Jonathan Kuminga
1630230,2021,77.4,18,3,3.862832924141337,-0.887753677926718,23.25581395348837,1630230,Naji Marshall
1630230,2023,300.4,78,9,3.559964990514417,-0.8650864267691386,25.96537949400799,1630230,Naji Marshall
1630230,2024,20.3,10,1,3.4281360351011205,-0.6416705229125876,49.26108374384236,1630230,Naji Marshall
1630231,2021,20.4,6,1,1.68084039385026,-0.8226907568796791,29.411764705882355,1630231,KJ Martin
1630231,2023,192.4,15,4,2.4493315145934638,-1.050536526734622,7.796257796257796,1630231,KJ Martin
1630235,2022,56.5,14,2,4.221448965226886,-0.9245453467494812,24.778761061946906,1630235,Trent Forrest
1630235,2023,65.6,24,2,4.33050836544691,-0.7768090040263176,36.585365853658544,1630235,Trent Forrest
1630237,2021,22.5,7,1,4.58588150046922,-0.8347477038935811,31.11111111111111,1630237,Anthony Lamb
1630240,2022,23.0,2,1,1.53162736897469,-1.028359751950617,8.695652173913043,1630240,Saben Lee
1630241,2024,81.4,16,2,3.6016333364736064,-0.9349045604840532,19.65601965601965,1630241,Sam Merrill
1630245,2022,617.2,142,14,3.2063270732023943,-0.908893866138862,23.007128969539856,1630245,Ayo Dosunmu
1630245,2023,711.1,116,16,3.375506256365924,-0.9794506485533784,16.312754886795105,1630245,Ayo Dosunmu
1630245,2024,680.2,152,12,3.172993569771846,-0.8917006385257223,22.3463687150838,1630245,Ayo Dosunmu
1630249,2022,83.7,8,2,1.8303341182311863,-1.0100396283001818,9.557945041816009,1630249,Vit Krejci
1630249,2024,181.5,56,4,2.815713526864325,-0.8326247947953297,30.85399449035813,1630249,Vit Krejci
1630256,2022,350.8,92,9,3.722154993824441,-0.8821898155802912,26.225769669327253,1630256,Jae'Sean Tate
1630256,2023,47.7,13,2,3.5662029689248653,-0.8628756171426561,27.253668763102723,1630256,Jae'Sean Tate
1630256,2024,60.5,19,2,1.87753862110166,-0.806626842757205,31.40495867768595,1630256,Jae'Sean Tate
1630264,2023,26.8,2,1,2.50416689253604,-1.0504148032537186,7.462686567164178,1630264,Anthony Gill
1630264,2024,36.3,12,1,3.7486935616906,-0.806908423220212,33.057851239669425,1630264,Anthony Gill
