player_id,name,season,off_poss,touches,drive_rate,drive_fg_pct,dreb_contest_rate,rim_dfg
1630171,Isaac Okoro,2021,4352,2564,0.12909516380655225,0.43820224719101125,0.2608695652173913,0.7018348623853211
1630185,Nico Mannion,2021,766,844,0.14691943127962084,0.28125,0.02564102564102564,0.7058823529411765
1626184,Chasson Randle,2021,1704,1673,0.10639569635385535,0.46875,0.14666666666666667,0.7017543859649122
1628035,Alfonzo McKinnie,2021,548,314,0.06369426751592357,0.5,0.3225806451612903,0.6956521739130435
1628412,Frank Mason,2021,158,150,0.18666666666666668,0.3333333333333333,0.1111111111111111,1.0
1629640,Keldon Johnson,2021,4036,2857,0.17710885544277213,0.48355263157894735,0.24299065420560748,0.6857142857142857
203083,Andre Drummond,2021,2488,2439,0.053710537105371055,0.3977272727272727,0.360313315926893,0.6181102362204725
1629631,De'Andre Hunter,2021,1407,885,0.1615819209039548,0.5070422535211268,0.24731182795698925,0.625
200755,JJ Redick,2021,1503,914,0.04266958424507659,0.5333333333333333,0.1,0.8857142857142857
1626145,Tyus Jones,2021,2502,2836,0.13293370944992947,0.5025380710659898,0.06722689075630252,0.7192982456140351
202734,E'Twaun Moore,2021,804,699,0.11587982832618025,0.5510204081632653,0.3548387096774194,0.75
1629033,Theo Pinson,2021,80,50,0.04,1.0,0.6,0.8
1629067,Isaac Bonga,2021,909,432,0.07175925925925926,0.26666666666666666,0.2916666666666667,0.6410256410256411
1629636,Darius Garland,2021,3614,4162,0.2063911580970687,0.4627659574468085,0.1509433962264151,0.6916666666666667
203943,Noah Vonleh,2021,23,29,0.06896551724137931,,0.0,1.0
1628970,Miles Bridges,2021,3947,2747,0.11758281761922097,0.48226950354609927,0.33860759493670883,0.5321888412017167
1630193,Immanuel Quickley,2021,2459,2344,0.16467576791808874,0.40703517587939697,0.125,0.6388888888888888
201949,James Johnson,2021,2185,1398,0.15736766809728184,0.5178571428571429,0.23448275862068965,0.6697247706422018
203087,Jeremy Lamb,2021,1593,1308,0.14831804281345565,0.4367816091954023,0.1509433962264151,0.7272727272727273
1626246,Boban Marjanovic,2021,553,458,0.0,,0.30864197530864196,0.6415094339622641
1629637,Jaxson Hayes,2021,2020,1243,0.017699115044247787,0.5,0.37575757575757573,0.5761589403973509
1629018,Gary Trent Jr.,2021,3685,1968,0.10416666666666667,0.4420289855072464,0.16129032258064516,0.7333333333333333
1630466,Gabriel Deck,2021,444,249,0.10843373493975904,0.5384615384615384,0.34782608695652173,0.7619047619047619
1626149,Montrezl Harrell,2021,3192,2376,0.022727272727272728,0.47368421052631576,0.2958801498127341,0.6095617529880478
1630167,Obi Toppin,2021,1339,1075,0.045581395348837206,0.4444444444444444,0.2545454545454545,0.5423728813559322
1629725,Jeremiah Martin,2021,155,142,0.19014084507042253,0.15384615384615385,0.0,0.7777777777777778
1627832,Fred VanVleet,2021,3870,4226,0.18149550402271653,0.38,0.22631578947368422,0.6370370370370371
1629244,Cameron Reynolds,2021,85,49,0.061224489795918366,1.0,0.0,0.5
1628395,Jordan Bell,2021,165,163,0.03067484662576687,0.0,0.17647058823529413,0.6666666666666666
203118,Mike Scott,2021,1753,1209,0.016542597187758478,0.4,0.21100917431192662,0.7428571428571429
1628390,Terrance Ferguson,2021,104,35,0.08571428571428572,,1.0,1.0
1626161,Willie Cauley-Stein,2021,1813,1230,0.013008130081300813,0.5555555555555556,0.27058823529411763,0.5795454545454546
1628968,Brian Bowen II,2021,32,15,0.06666666666666667,1.0,0.3333333333333333,1.0
1628470,Torrey Craig,2021,1591,1013,0.06416584402764067,0.46875,0.2536231884057971,0.581081081081081
200768,Kyle Lowry,2021,3323,3791,0.13030862569242943,0.46808510638297873,0.1943127962085308,0.7342657342657343
1628373,Frank Ntilikina,2021,638,448,0.06696428571428571,0.2727272727272727,0.08333333333333333,0.7727272727272727
1629962,Devin Cannady,2021,153,74,0.10810810810810811,0.3333333333333333,0.6,0.6
201933,Blake Griffin,2021,2380,2173,0.03635526921306949,0.5294117647058824,0.281767955801105,0.6785714285714286
203095,Evan Fournier,2021,2623,1858,0.15715823466092574,0.5158730158730159,0.23728813559322035,0.6796875
201980,Danny Green,2021,4019,2640,0.04318181818181818,0.37735849056603776,0.24019607843137256,0.6483050847457628
201937,Ricky Rubio,2021,3743,4238,0.12954223690420008,0.44171779141104295,0.13917525773195877,0.6822429906542056
1629056,Terence Davis,2021,2218,1572,0.13994910941475827,0.4230769230769231,0.19402985074626866,0.6933333333333334
1629684,Grant Williams,2021,2319,1588,0.04534005037783375,0.3793103448275862,0.2900763358778626,0.6515151515151515
203901,Elfrid Payton,2021,2949,3317,0.17726861621947543,0.45427728613569324,0.13815789473684212,0.7333333333333333
2546,Carmelo Anthony,2021,3420,2112,0.032670454545454544,0.35555555555555557,0.21428571428571427,0.6991150442477876
203460,Andre Roberson,2021,127,83,0.0,,0.0,0.6
202689,Kemba Walker,2021,2785,3127,0.14039015030380556,0.5028248587570622,0.18064516129032257,0.7719298245614035
1630179,Tyrell Terry,2021,121,121,0.1322314049586777,0.5,0.0,1.0
1629620,Justin Robinson,2021,183,173,0.06936416184971098,0.5,0.0,1.0
1626159,Justise Winslow,2021,1075,876,0.1632420091324201,0.34375,0.23,0.6206896551724138
1630204,Ashton Hagans,2021,10,3,0.3333333333333333,,,0.0
203487,Michael Carter-Williams,2021,1654,1659,0.1844484629294756,0.3939393939393939,0.19387755102040816,0.7017543859649122
203506,Victor Oladipo,2021,2238,2018,0.20317145688800792,0.4666666666666667,0.1643835616438356,0.6153846153846154
1628427,Vlatko Cancar,2021,609,345,0.05217391304347826,0.6,0.3076923076923077,0.8947368421052632
1630182,Josh Green,2021,910,426,0.11267605633802817,0.45,0.14285714285714285,0.7777777777777778
1627763,Malcolm Brogdon,2021,4005,4824,0.16832504145936983,0.4971751412429379,0.16101694915254236,0.7865853658536586
1627747,Caris LeVert,2021,3173,2949,0.2285520515428959,0.4731182795698925,0.19889502762430938,0.7014925373134329
1628388,T.J. Leaf,2021,84,35,0.11428571428571428,0.5,0.4,0.25
202710,Jimmy Butler,2021,3503,4025,0.20099378881987578,0.4772727272727273,0.24621212121212122,0.6461538461538462
203463,Ben McLemore,2021,1909,1198,0.0325542570951586,0.375,0.1927710843373494,0.7058823529411765
1629607,Jared Harper,2021,40,28,0.21428571428571427,0.0,0.0,0.0
1630203,Grant Riller,2021,55,64,0.09375,1.0,0.0,0.0
1629726,Garrison Mathews,2021,2248,795,0.031446540880503145,0.3,0.18840579710144928,0.7037037037037037
1627740,Henry Ellenson,2021,81,69,0.043478260869565216,,0.3333333333333333,0.6666666666666666
1630194,Paul Reed,2021,370,315,0.10158730158730159,0.5714285714285714,0.3548387096774194,0.5714285714285714
101108,Chris Paul,2021,4431,5418,0.15337763012181616,0.5489614243323442,0.1276595744680851,0.7972027972027972
201952,Jeff Teague,2021,1961,1789,0.20346562325321407,0.45751633986928103,0.16666666666666666,0.6619718309859155
201571,D.J. Augustin,2021,2349,2121,0.14332861857614332,0.3793103448275862,0.0945945945945946,0.8125
1628425,Sterling Brown,2021,2548,1510,0.10662251655629139,0.453125,0.25555555555555554,0.7205882352941176
1626158,Richaun Holmes,2021,3664,2601,0.03037293348712034,0.6326530612244898,0.3983286908077994,0.5117370892018779
1629660,Ty Jerome,2021,1658,1591,0.1433060967944689,0.5227272727272727,0.14814814814814814,0.65
1629026,Kenrich Williams,2021,2991,2093,0.14429049211657907,0.47413793103448276,0.2751322751322751,0.782258064516129
1630172,Patrick Williams,2021,4052,2018,0.12933597621407333,0.3880597014925373,0.2366412213740458,0.6031746031746031
201568,Danilo Gallinari,2021,2458,2107,0.04888467014712862,0.5128205128205128,0.2653061224489796,0.7315436241610739
1629020,Jarred Vanderbilt,2021,2388,1662,0.022262334536702767,0.3157894736842105,0.272,0.5903083700440529
1627774,Jake Layman,2021,1329,723,0.0912863070539419,0.47368421052631576,0.3333333333333333,0.703125
1630222,Mason Jones,2021,719,830,0.10361445783132531,0.5384615384615384,0.13043478260869565,0.6785714285714286
1627742,Brandon Ingram,2021,4290,3830,0.20522193211488252,0.516320474777448,0.20454545454545456,0.6445783132530121
203953,Jabari Parker,2021,335,272,0.051470588235294115,0.7142857142857143,0.21875,0.6923076923076923
2544,LeBron James,2021,3066,3912,0.10966257668711657,0.6075268817204301,0.1550632911392405,0.6230769230769231
1628419,Cameron Oliver,2021,184,164,0.024390243902439025,0.6666666666666666,0.25,0.84
203490,Otto Porter Jr.,2021,1260,986,0.0537525354969574,0.4,0.18548387096774194,0.8095238095238095
1629001,De'Anthony Melton,2021,2177,1764,0.15759637188208617,0.46808510638297873,0.29770992366412213,0.6481481481481481
1628464,Daniel Theis,2021,3254,2357,0.014849384811200678,0.4375,0.3463035019455253,0.558641975308642
203524,Solomon Hill,2021,3048,1689,0.06394316163410302,0.48717948717948717,0.3058823529411765,0.732824427480916
1628386,Jarrett Allen,2021,3779,3061,0.00914733747141457,0.34782608695652173,0.34942528735632183,0.5365296803652968
1630211,Karim Mane,2021,182,74,0.1891891891891892,0.1111111111111111,0.23076923076923078,0.9166666666666666
1630234,Ty-Shon Alexander,2021,97,63,0.07936507936507936,,0.0,0.6666666666666666
1630200,Tre Jones,2021,551,571,0.1681260945709282,0.4,0.16666666666666666,0.8461538461538461
203944,Julius Randle,2021,5330,5936,0.12601078167115903,0.4787234042553192,0.2527821939586645,0.590625
1627823,Juancho Hernangomez,2021,1884,1343,0.058078927773641105,0.4722222222222222,0.2608695652173913,0.7327586206896551
1629603,Mamadi Diakite,2021,306,183,0.0546448087431694,0.42857142857142855,0.38461538461538464,0.46153846153846156
1626179,Terry Rozier,2021,4874,4525,0.15756906077348065,0.5111111111111111,0.13385826771653545,0.7445255474452555
202738,Isaiah Thomas,2021,104,115,0.10434782608695652,0.16666666666666666,0.0,0.0
1626195,Willy Hernangomez,2021,1776,1484,0.008086253369272238,0.4444444444444444,0.375,0.6627906976744186
1626204,Larry Nance Jr.,2021,2184,1740,0.02413793103448276,0.6,0.29608938547486036,0.656934306569343
201959,Taj Gibson,2021,1849,1088,0.0027573529411764708,0.5,0.3576158940397351,0.5987654320987654
201142,Kevin Durant,2021,2431,2352,0.125,0.5741935483870968,0.27467811158798283,0.5818181818181818
1629605,Tacko Fall,2021,281,131,0.022900763358778626,1.0,0.3333333333333333,0.5135135135135135
1629610,DaQuan Jeffries,2021,1047,516,0.06782945736434108,0.47619047619047616,0.17307692307692307,0.7209302325581395
1627759,Jaylen Brown,2021,4116,3303,0.18407508325764457,0.5050847457627119,0.18478260869565216,0.624113475177305
1630181,R.J. Hampton,2021,1833,1289,0.18541505042668735,0.4339622641509434,0.14666666666666667,0.7605633802816901
1630231,KJ Martin,2021,2233,1417,0.06563161609033169,0.44,0.3136094674556213,0.5241935483870968
1630240,Saben Lee,2021,1567,1818,0.26732673267326734,0.4188034188034188,0.11842105263157894,0.7230769230769231
1628368,De'Aaron Fox,2021,4251,5118,0.21297381789761627,0.5604606525911708,0.14619883040935672,0.6923076923076923
1628997,Caleb Martin,2021,1641,1116,0.11290322580645161,0.5098039215686274,0.22727272727272727,0.6
1627761,DeAndre' Bembry,2021,1995,1662,0.12214199759326114,0.5063291139240507,0.23008849557522124,0.640625
203925,Joe Harris,2021,4471,2583,0.10878823073945025,0.47107438016528924,0.23645320197044334,0.6976744186046512
1629642,Nassir Little,2021,1294,724,0.08977900552486189,0.5625,0.14583333333333334,0.6704545454545454
1628021,David Nwaba,2021,1425,683,0.12298682284040996,0.5,0.12162162162162163,0.569620253164557
1629659,Talen Horton-Tucker,2021,2654,2498,0.23578863090472377,0.5040983606557377,0.17482517482517482,0.676923076923077
1628402,Frank Jackson,2021,1494,904,0.16039823008849557,0.45569620253164556,0.23943661971830985,0.5714285714285714
1627737,Marquese Chriss,2021,61,59,0.06779661016949153,0.25,0.4,0.5714285714285714
1628401,Derrick White,2021,2150,1692,0.21453900709219859,0.477124183006536,0.22580645161290322,0.5423728813559322
1629681,Killian Tillie,2021,379,206,0.06796116504854369,0.5454545454545454,0.3888888888888889,0.6470588235294118
202683,Enes Kanter,2021,3546,2552,0.0066614420062695925,0.625,0.30724070450097846,0.6472019464720195
1629645,Kevin Porter Jr.,2022,4003,4364,0.13153070577451878,0.45794392523364486,0.20982142857142858,0.7358490566037735
1630691,Jamorko Pickett,2022,369,222,0.02252252252252252,0.0,0.28,0.5833333333333334
203210,JaMychal Green,2022,2164,1518,0.011198945981554678,0.3333333333333333,0.2923076923076923,0.6610169491525424
203084,Harrison Barnes,2022,5278,3558,0.17228780213603148,0.4834710743801653,0.2469879518072289,0.7391304347826086
203937,Kyle Anderson,2022,3106,2336,0.11087328767123288,0.4342105263157895,0.2847457627118644,0.6149068322981367
1629604,CJ Elleby,2022,2410,1389,0.11735061195104392,0.3548387096774194,0.18471337579617833,0.6548672566371682
1630346,Matt Ryan,2022,12,9,0.1111111111111111,,,0.0
1630530,Trey Murphy III,2022,1766,850,0.07764705882352942,0.21428571428571427,0.2222222222222222,0.6027397260273972
1628398,Kyle Kuzma,2022,4442,3732,0.14469453376205788,0.49809885931558934,0.22903885480572597,0.6447876447876448
1627756,Denzel Valentine,2022,453,331,0.0755287009063444,0.2222222222222222,0.15151515151515152,1.0
1630174,Aaron Nesmith,2022,1169,802,0.08728179551122195,0.5517241379310345,0.22972972972972974,0.5862068965517241
1629203,Jemerrio Jones,2022,30,17,0.0,,0.0,0.0
203090,Maurice Harkless,2022,1716,843,0.06168446026097272,0.6,0.17894736842105263,0.5802469135802469
1629599,Amir Coffey,2022,3130,1982,0.10544904137235116,0.5333333333333333,0.17857142857142858,0.7282608695652174
1630610,DeJon Jarreau,2022,2,2,0.5,,,0.0
1629656,Quentin Grimes,2022,1522,881,0.04767309875141884,0.4,0.21428571428571427,0.75
204020,Tyler Johnson,2022,186,154,0.01948051948051948,0.0,0.2222222222222222,0.875
1629683,Quinndary Weatherspoon,2022,153,99,0.10101010101010101,0.6,0.4166666666666667,0.8333333333333334
203816,Scotty Hopson,2022,36,13,0.15384615384615385,0.0,0.0,0.0
1629655,Daniel Gafford,2022,2910,2260,0.009734513274336283,0.5,0.3784860557768924,0.5503875968992248
1629873,Jaysean Paige,2022,16,13,0.07692307692307693,,0.0,1.0
1630643,Jay Huff,2022,44,26,0.038461538461538464,0.0,0.0,0.0
201976,Patrick Beverley,2022,3049,3000,0.10933333333333334,0.4881889763779528,0.14772727272727273,0.6788990825688074
1628378,Donovan Mitchell,2022,4589,4724,0.21591871295512277,0.5392156862745098,0.18502202643171806,0.7744360902255639
201939,Stephen Curry,2022,4573,4852,0.12448474855729597,0.5099601593625498,0.14527027027027026,0.7079646017699115
1630257,Jon Teske,2022,10,3,0.0,,0.0,1.0
1630533,Ziaire Williams,2022,2770,1205,0.06307053941908713,0.4523809523809524,0.12745098039215685,0.7608695652173914
1629649,Ignas Brazdeikis,2022,1113,676,0.21893491124260356,0.47368421052631576,0.24489795918367346,0.6595744680851063
202694,Marcus Morris Sr.,2022,3066,2086,0.09443911792905081,0.5378151260504201,0.16908212560386474,0.7523809523809524
1629004,Svi Mykhailiuk,2022,1461,901,0.11875693673695893,0.42424242424242425,0.1527777777777778,0.6727272727272727
202954,Brad Wanamaker,2022,635,709,0.12976022566995768,0.41935483870967744,0.11764705882352941,0.7894736842105263
1626162,Kelly Oubre Jr.,2022,4124,2483,0.10914216673378976,0.47878787878787876,0.24434389140271492,0.6813186813186813
1629643,Chuma Okeke,2022,3651,2604,0.08410138248847926,0.40963855421686746,0.30201342281879195,0.6715686274509803
1627767,Cheick Diallo,2022,66,56,0.03571428571428571,,0.375,1.0
203082,Terrence Ross,2022,2994,1816,0.13491189427312775,0.5185185185185185,0.1347517730496454,0.7901234567901234
1627826,Ivica Zubac,2022,3716,2973,0.005718129835183316,0.6363636363636364,0.4014084507042254,0.5658914728682171
1630578,Alperen Sengun,2022,3082,2711,0.08963482109922538,0.415929203539823,0.3228346456692913,0.6392045454545454
1629185,Chris Chiozza,2022,730,850,0.1423529411764706,0.16666666666666666,0.24,0.6956521739130435
1630698,Kevin Pangos,2022,339,382,0.13350785340314136,0.4444444444444444,0.1111111111111111,0.75
203924,Jerami Grant,2022,3028,2758,0.13850616388687453,0.5,0.17391304347826086,0.6434108527131783
201567,Kevin Love,2022,3406,3213,0.018985371926548398,0.4838709677419355,0.3130630630630631,0.5893719806763285
1630593,McKinley Wright IV,2022,42,38,0.10526315789473684,1.0,,1.0
1630168,Onyeka Okongwu,2022,1998,1239,0.007263922518159807,0.6666666666666666,0.3795180722891566,0.5797101449275363
1629027,Trae Young,2022,5459,6304,0.20796319796954316,0.49837662337662336,0.05194805194805195,0.8125
200752,Rudy Gay,2022,2087,1749,0.05088622069754145,0.2553191489361702,0.28342245989304815,0.7549019607843137
1630648,Jordan Schakel,2022,61,42,0.047619047619047616,0.0,0.16666666666666666,0.0
1630640,MJ Walker,2022,20,16,0.1875,0.0,0.0,1.0
1629048,Goga Bitadze,2022,1495,1208,0.014072847682119206,0.7142857142857143,0.2755102040816326,0.6256684491978609
1627736,Malik Beasley,2022,4162,2539,0.06341079165025601,0.3670886075949367,0.16,0.7857142857142857
203486,Mason Plumlee,2022,3646,2892,0.034578146611341634,0.5945945945945946,0.3237597911227154,0.6196808510638298
203926,Doug McDermott,2022,2569,1522,0.11498028909329829,0.43119266055045874,0.2268041237113402,0.7575757575757576
1629651,Nic Claxton,2022,1976,1265,0.02292490118577075,0.5294117647058824,0.3023255813953488,0.4966887417218543
1630210,Markus Howard,2022,367,263,0.10646387832699619,0.29411764705882354,0.0,0.75
1629022,Lonnie Walker IV,2022,3337,2188,0.18555758683729434,0.525,0.20987654320987653,0.6203703703703703
203107,Tomas Satoransky,2022,1802,1915,0.12845953002610966,0.4117647058823529,0.10204081632653061,0.7297297297297297
1630218,Robert Woodard II,2022,88,48,0.10416666666666667,0.0,0.0,0.42857142857142855
1630169,Tyrese Haliburton,2022,5461,6180,0.14854368932038836,0.45723684210526316,0.06882591093117409,0.7443181818181818
1628978,Donte DiVincenzo,2022,2101,1758,0.11035267349260523,0.3,0.1484375,0.6470588235294118
1630560,Cam Thomas,2022,2417,1688,0.1759478672985782,0.5481927710843374,0.20689655172413793,0.75
1629083,Arnoldas Kulboka,2022,11,3,0.0,,,1.0
1629731,Dean Wade,2022,1943,1246,0.048956661316211875,0.5833333333333334,0.25,0.6434108527131783
202688,Brandon Knight,2022,137,140,0.17857142857142858,0.8,0.25,0.6
1628977,Hamidou Diallo,2022,2556,2066,0.13649564375605033,0.49710982658959535,0.18090452261306533,0.5824175824175825
203476,Gorgui Dieng,2022,749,675,0.02962962962962963,0.2222222222222222,0.30337078651685395,0.7027027027027027
1629117,Wenyen Gabriel,2022,743,426,0.06103286384976526,0.5333333333333333,0.3793103448275862,0.6615384615384615
1630605,JaQuori McLaughlin,2022,25,17,0.058823529411764705,,,0.75
1628993,Alize Johnson,2022,326,247,0.032388663967611336,0.0,0.2727272727272727,0.6333333333333333
203497,Rudy Gobert,2022,4247,2224,0.0085431654676259,0.4444444444444444,0.2845303867403315,0.49344978165938863
1628537,Jaylen Morris,2022,35,26,0.23076923076923078,0.0,0.0,1.0
1626171,Bobby Portis,2022,4182,3190,0.0335423197492163,0.4852941176470588,0.24947589098532494,0.5684931506849316
1630587,Isaiah Livers,2022,771,519,0.06165703275529865,0.6666666666666666,0.23809523809523808,0.68
1630558,Davion Mitchell,2022,4204,3672,0.19526143790849673,0.501779359430605,0.13846153846153847,0.6589147286821705
1630565,Aaron Henry,2022,38,17,0.058823529411764705,0.0,0.0,0.0
1630570,Trendon Watford,2022,1808,1530,0.07058823529411765,0.5531914893617021,0.3333333333333333,0.6212121212121212
1630555,Joel Ayayi,2022,38,34,0.11764705882352941,0.0,0.0,0.0
203115,Will Barton,2022,4642,3840,0.11302083333333333,0.47761194029850745,0.11986301369863013,0.6938775510204082
202331,Paul George,2022,2213,2337,0.17800599058622166,0.4658385093167702,0.22277227722772278,0.5368421052631579
1630285,Zavier Simpson,2022,346,453,0.18101545253863136,0.47368421052631576,0.15789473684210525,0.75
203585,Rodney McGruder,2022,1510,830,0.08313253012048193,0.5416666666666666,0.23684210526315788,0.6716417910447762
1630170,Devin Vassell,2022,4029,2632,0.1196808510638298,0.5031446540880503,0.27099236641221375,0.6190476190476191
203915,Spencer Dinwiddie,2022,3946,4085,0.16988984088127296,0.49514563106796117,0.17446808510638298,0.7322834645669292
203994,Jusuf Nurkić,2022,3202,3293,0.013969025204980261,0.5416666666666666,0.2962138084632517,0.6923076923076923
1629661,Cameron Johnson,2022,3506,2167,0.08906322104291647,0.4625,0.2191780821917808,0.7337662337662337
1630695,Micah Potter,2022,69,37,0.0,,0.0,0.5714285714285714
202339,Eric Bledsoe,2022,2690,2924,0.17065663474692203,0.5146198830409356,0.16891891891891891,0.7976190476190477
202355,Hassan Whiteside,2022,2346,1024,0.0126953125,0.75,0.3201219512195122,0.5306122448979592
1628973,Jalen Brunson,2022,4930,5358,0.20119447555057857,0.5674603174603174,0.12406015037593984,0.7575757575757576
203648,Thanasis Antetokounmpo,2022,975,610,0.07540983606557378,0.47619047619047616,0.3442622950819672,0.6176470588235294
203897,Zach LaVine,2022,4747,4114,0.16067087992221682,0.5075528700906344,0.15901060070671377,0.6692307692307692
1628982,Melvin Frazier Jr.,2022,242,124,0.2661290322580645,0.47368421052631576,0.125,0.75
1629150,Emanuel Terry,2022,40,31,0.03225806451612903,,0.5714285714285714,0.0
1626153,Delon Wright,2022,2896,2575,0.10834951456310679,0.4111111111111111,0.13609467455621302,0.6981132075471698
1630178,Tyrese Maxey,2022,5272,5896,0.11295793758480326,0.5,0.11737089201877934,0.7022900763358778
1629312,Haywood Highsmith,2022,335,190,0.042105263157894736,0.75,0.25,0.6666666666666666
1629657,Kyle Guy,2022,390,330,0.13333333333333333,0.3333333333333333,0.23076923076923078,0.6153846153846154
1630241,Sam Merrill,2022,121,118,0.06779661016949153,,0.0,0.875
203493,Reggie Bullock,2022,3717,2397,0.02169378389653734,0.39285714285714285,0.19617224880382775,0.7352941176470589
1629673,Jordan Poole,2022,4594,4700,0.12893617021276596,0.5454545454545454,0.1511111111111111,0.696969696969697
1630191,Isaiah Stewart,2022,3622,2519,0.009130607383882492,0.46153846153846156,0.2513089005235602,0.5166666666666667
1627854,Bryn Forbes,2022,2640,1689,0.12078152753108348,0.45,0.14634146341463414,0.6666666666666666
1627788,Furkan Korkmaz,2022,2849,2112,0.11695075757575757,0.4778761061946903,0.13157894736842105,0.6582278481012658
2738,Andre Iguodala,2022,1171,1112,0.02068345323741007,0.6666666666666666,0.2987012987012987,0.5471698113207547
1628384,OG Anunoby,2022,3424,2446,0.1394112837285364,0.3524590163934426,0.25263157894736843,0.6825396825396826
1629139,Yuta Watanabe,2022,923,607,0.07084019769357495,0.45,0.2328767123287671,0.5714285714285714
1630631,Jose Alvarado,2022,1691,1840,0.15217391304347827,0.5526315789473685,0.0945945945945946,0.6764705882352942
1630692,Jordan Goodwin,2022,9,14,0.14285714285714285,0.0,0.0,0.0
1629234,Drew Eubanks,2022,2541,2105,0.0171021377672209,0.38461538461538464,0.321285140562249,0.623574144486692
1628778,Paul Watson,2022,328,167,0.10179640718562874,0.8333333333333334,0.125,0.7647058823529411
1630758,Aleem Ford,2022,137,92,0.06521739130434782,0.6666666666666666,0.07692307692307693,0.8
1630539,Kai Jones,2022,130,77,0.09090909090909091,0.0,0.5,0.6666666666666666
202709,Cory Joseph,2022,3214,3321,0.1315868714242698,0.4927536231884058,0.20863309352517986,0.7272727272727273
1630205,Lamar Stevens,2022,2000,1244,0.12218649517684887,0.4946236559139785,0.20689655172413793,0.625
1630195,Leandro Bolmaro,2022,521,459,0.10893246187363835,0.38461538461538464,0.14814814814814814,0.8095238095238095
201609,Goran Dragic,2022,1035,1131,0.1220159151193634,0.49056603773584906,0.21153846153846154,0.75
201143,Al Horford,2022,3945,3357,0.0247244563598451,0.625,0.34558823529411764,0.5605536332179931
1629635,Sekou Doumbouya,2022,36,22,0.0,,0.5,0.0
1629130,Duncan Robinson,2022,4037,2702,0.0536639526276832,0.5116279069767442,0.13966480446927373,0.6972972972972973
1627846,Abdel Nader,2022,315,138,0.21014492753623187,0.21428571428571427,0.30434782608695654,0.6363636363636364
1627884,Derrick Jones Jr.,2022,1852,1051,0.03139866793529972,0.3125,0.24528301886792453,0.6607142857142857
1629719,Devontae Cacok,2022,257,209,0.0430622009569378,0.625,0.20588235294117646,0.7857142857142857
1628963,Marvin Bagley III,2022,2302,1652,0.06840193704600485,0.4666666666666667,0.27391304347826084,0.6496815286624203
1630207,Nate Hinton,2022,5,3,0.3333333333333333,0.0,,0.0
203526,Raul Neto,2022,2766,2892,0.17461964038727523,0.49166666666666664,0.09166666666666666,0.7435897435897436
203109,Jae Crowder,2022,3889,3112,0.030848329048843187,0.5740740740740741,0.24375,0.6751269035532995
1629597,Zylan Cheatham,2022,11,6,0.0,,,1.0
1629685,Dylan Windler,2022,902,666,0.06756756756756757,0.5,0.25,0.6
1628969,Mikal Bridges,2022,5779,2942,0.12134602311352821,0.5989010989010989,0.30223880597014924,0.6731707317073171
1627760,Cat Barber,2022,28,30,0.23333333333333334,0.0,0.0,1.0
1626181,Norman Powell,2022,2972,1779,0.2029229904440697,0.47802197802197804,0.192,0.7142857142857143
1630228,Jonathan Kuminga,2022,2352,1773,0.11505922165820642,0.5979381443298969,0.21893491124260356,0.6598639455782312
1630846,Olivier Sarr,2022,854,637,0.0031397174254317113,,0.288135593220339,0.5064935064935064
1629646,Charles Bassey,2022,340,248,0.004032258064516129,,0.425,0.5185185185185185
1630219,Skylar Mays,2022,443,356,0.11797752808988764,0.6,0.05,0.8181818181818182
1630214,Xavier Tillman,2022,1431,1196,0.027591973244147156,0.38461538461538464,0.32978723404255317,0.6698113207547169
202397,Ish Smith,2022,2279,2675,0.20037383177570092,0.44508670520231214,0.14285714285714285,0.7804878048780488
1629751,Dakota Mathias,2022,28,16,0.0,,,1.0
203484,Kentavious Caldwell-Pope,2022,4725,3161,0.08604871875988611,0.4083333333333333,0.1506849315068493,0.7480314960629921
1630688,Ish Wainright,2022,726,420,0.06666666666666667,0.6923076923076923,0.48148148148148145,0.6551724137931034
101139,CJ Miles,2022,5,1,0.0,,,0.0
201152,Thaddeus Young,2022,1704,1599,0.032520325203252036,0.59375,0.2713178294573643,0.6198347107438017
1627820,Tyrone Wallace,2022,153,87,0.11494252873563218,0.25,0.25,0.875
203110,Draymond Green,2022,2756,3243,0.03916127042861548,0.6226415094339622,0.32068965517241377,0.58
202326,DeMarcus Cousins,2022,1455,1526,0.061598951507208385,0.5454545454545454,0.32653061224489793,0.609271523178808
1629652,Luguentz Dort,2022,3439,2148,0.2504655493482309,0.4427083333333333,0.19428571428571428,0.6636363636363637
1629103,Kelan Martin,2022,901,576,0.125,0.43902439024390244,0.21621621621621623,0.8
1629029,Luka Doncic,2022,4530,5883,0.2447730749617542,0.5545112781954887,0.2340823970037453,0.6733067729083665
1630550,JT Thor,2022,546,309,0.07766990291262135,0.5,0.22580645161290322,0.6590909090909091
1629216,Gabe Vincent,2022,3145,3133,0.10947973188637089,0.49504950495049505,0.18095238095238095,0.7777777777777778
201145,Jeff Green,2022,3740,2153,0.05155596841616349,0.5862068965517241,0.24864864864864866,0.6381909547738693
1628994,George King,2022,40,19,0.05263157894736842,0.0,0.6,1.0
1628998,Cody Martin,2022,3766,2454,0.09983700081499593,0.48936170212765956,0.24378109452736318,0.6505376344086021
201599,DeAndre Jordan,2022,1277,797,0.0012547051442910915,1.0,0.30726256983240224,0.6218487394957983
1630306,Rob Edwards,2022,20,18,0.0,,0.3333333333333333,0.5
